"species","month","ind","photo_set","center_pos","corner_pos","random_pos"
"brotec","september",724,181,11,20,10
"achmil","september",725,182,6,1,3
"brotec","july",726,182,7,4,2
"ratcol","august",727,182,10,17,6
"poasec","august",728,182,11,20,11
"vendub","april",729,183,6,1,12
"ratcol","june",730,183,7,4,18
"linlew","june",731,183,10,17,7
"centsto","june",732,183,11,20,13
"linlew","april",733,184,6,1,13
"brotec","may",734,184,7,4,11
"psespi","september",735,184,10,17,20
"psespi","june",736,184,11,20,14
"psespi","november",737,185,6,1,10
"centsto","may",738,185,7,4,16
"brotec","august",739,185,10,17,13
"vendub","april",740,185,11,20,1
"psespi","june",741,186,6,1,7
"linlew","september",742,186,7,4,3
"achmil","november",743,186,10,17,16
"vendub","july",744,186,11,20,10
"brotec","november",745,187,6,1,17
"centsto","june",746,187,7,4,1
"brotec","november",747,187,10,17,4
"achmil","november",748,187,11,20,2
"centsto","july",749,188,6,1,2
"centsto","june",750,188,7,4,5
"poasec","april",751,188,10,17,19
"psespi","august",752,188,11,20,14
"linlew","september",753,189,6,1,7
"centsto","may",754,189,7,4,2
"achmil","april",755,189,10,17,14
"achmil","november",756,189,11,20,4
"centsto","november",757,190,6,1,12
"gaiari","august",758,190,7,4,8
"linlew","september",759,190,10,17,16
"poasec","september",760,190,11,20,1
"achmil","may",761,191,6,1,20
"gaiari","november",762,191,7,4,15
"brotec","september",763,191,10,17,11
"psespi","september",764,191,11,20,17
"centsto","september",765,192,6,1,3
"psespi","july",766,192,7,4,4
"poasec","april",767,192,10,17,1
"gaiari","august",768,192,11,20,13
"brotec","april",769,193,6,1,17
"brotec","may",770,193,7,4,16
"poasec","september",771,193,10,17,6
"elytra","september",772,193,11,20,7
"poasec","june",773,194,6,1,7
"poasec","april",774,194,7,4,14
"achmil","may",775,194,10,17,15
"linlew","july",776,194,11,20,5
"centsto","april",777,195,6,1,16
"vendub","september",778,195,7,4,1
"brotec","august",779,195,10,17,10
"elytra","july",780,195,11,20,15
"ratcol","november",781,196,6,1,19
"linlew","april",782,196,7,4,4
"linlew","august",783,196,10,17,15
"ratcol","july",784,196,11,20,9
"vendub","may",785,197,6,1,1
"centsto","august",786,197,7,4,20
"ratcol","april",787,197,10,17,8
"vendub","may",788,197,11,20,17
"ratcol","september",789,198,6,1,3
"ratcol","november",790,198,7,4,18
"elytra","may",791,198,10,17,5
"psespi","april",792,198,11,20,4
"poasec","april",793,199,6,1,8
"ratcol","august",794,199,7,4,16
"brotec","july",795,199,10,17,4
"elytra","april",796,199,11,20,10
"achmil","april",797,200,6,1,13
"linlew","august",798,200,7,4,16
"centsto","may",799,200,10,17,7
"psespi","september",800,200,11,20,6
"gaiari","september",801,201,6,1,19
"centsto","april",802,201,7,4,3
"achmil","august",803,201,10,17,8
"achmil","august",804,201,11,20,14
"centsto","august",805,202,6,1,18
"achmil","may",806,202,7,4,10
"centsto","may",807,202,10,17,15
"psespi","june",808,202,11,20,12
"elytra","may",809,203,6,1,19
"psespi","september",810,203,7,4,12
"linlew","april",811,203,10,17,15
"poasec","july",812,203,11,20,20
"poasec","august",813,204,6,1,6
"ratcol","may",814,204,7,4,12
"elytra","may",815,204,10,17,2
"vendub","november",816,204,11,20,11
"linlew","july",817,205,6,1,19
"brotec","november",818,205,7,4,14
"elytra","may",819,205,10,17,12
"centsto","may",820,205,11,20,17
"gaiari","september",821,206,6,1,9
"psespi","july",822,206,7,4,19
"elytra","april",823,206,10,17,3
"poasec","august",824,206,11,20,17
"vendub","june",825,207,6,1,11
"gaiari","november",826,207,7,4,8
"psespi","may",827,207,10,17,15
"poasec","september",828,207,11,20,18
"elytra","august",829,208,6,1,8
"psespi","august",830,208,7,4,17
"psespi","july",831,208,10,17,7
"brotec","july",832,208,11,20,12
"poasec","september",833,209,6,1,18
"poasec","june",834,209,7,4,6
"brotec","september",835,209,10,17,20
"vendub","may",836,209,11,20,14
"gaiari","september",837,210,6,1,14
"elytra","may",838,210,7,4,6
"achmil","april",839,210,10,17,3
"gaiari","may",840,210,11,20,2
"gaiari","may",841,211,6,1,8
"centsto","may",842,211,7,4,12
"elytra","august",843,211,10,17,18
"linlew","september",844,211,11,20,1
"achmil","september",845,212,6,1,8
"ratcol","september",846,212,7,4,6
"brotec","august",847,212,10,17,18
"poasec","may",848,212,11,20,10
"gaiari","april",849,213,6,1,5
"gaiari","june",850,213,7,4,13
"poasec","may",851,213,10,17,9
"ratcol","june",852,213,11,20,14
"vendub","july",853,214,6,1,14
"brotec","november",854,214,7,4,2
"vendub","september",855,214,10,17,12
"poasec","november",856,214,11,20,10
"linlew","june",857,215,6,1,9
"linlew","june",858,215,7,4,10
"achmil","april",859,215,10,17,19
"brotec","august",860,215,11,20,18
"centsto","september",861,216,6,1,7
"elytra","june",862,216,7,4,17
"ratcol","june",863,216,10,17,19
"poasec","november",864,216,11,20,9
"linlew","september",865,217,6,1,6
"gaiari","august",866,217,7,4,3
"vendub","november",867,217,10,17,4
"ratcol","november",868,217,11,20,7
"poasec","november",869,218,6,1,4
"poasec","june",870,218,7,4,20
"ratcol","april",871,218,10,17,13
"achmil","november",872,218,11,20,1
"brotec","july",873,219,6,1,7
"achmil","june",874,219,7,4,18
"psespi","november",875,219,10,17,8
"poasec","august",876,219,11,20,14
"gaiari","july",877,220,6,1,5
"brotec","june",878,220,7,4,1
"achmil","july",879,220,10,17,3
"linlew","november",880,220,11,20,7
"ratcol","july",881,221,6,1,1
"psespi","september",882,221,7,4,7
"vendub","august",883,221,10,17,8
"brotec","november",884,221,11,20,16
"gaiari","april",885,222,6,1,13
"brotec","april",886,222,7,4,2
"gaiari","september",887,222,10,17,20
"brotec","july",888,222,11,20,16
"ratcol","may",889,223,6,1,13
"centsto","april",890,223,7,4,7
"gaiari","june",891,223,10,17,1
"gaiari","june",892,223,11,20,19
"brotec","august",893,224,6,1,14
"achmil","august",894,224,7,4,1
"centsto","may",895,224,10,17,2
"centsto","june",896,224,11,20,13
"gaiari","september",897,225,6,1,16
"centsto","july",898,225,7,4,13
"achmil","september",899,225,10,17,3
"linlew","august",900,225,11,20,17
"achmil","april",901,226,6,1,19
"achmil","november",902,226,7,4,3
"ratcol","may",903,226,10,17,14
"gaiari","september",904,226,11,20,11
"centsto","june",905,227,6,1,4
"achmil","september",906,227,7,4,18
"linlew","september",907,227,10,17,14
"centsto","june",908,227,11,20,13
"centsto","november",909,228,6,1,4
"elytra","july",910,228,7,4,7
"ratcol","june",911,228,10,17,3
"psespi","june",912,228,11,20,8
"centsto","may",913,229,6,1,2
"ratcol","may",914,229,7,4,17
"gaiari","september",915,229,10,17,11
"gaiari","november",916,229,11,20,7
"elytra","august",917,230,6,1,17
"ratcol","august",918,230,7,4,2
"linlew","may",919,230,10,17,6
"ratcol","may",920,230,11,20,12
"poasec","june",921,231,6,1,13
"linlew","november",922,231,7,4,12
"vendub","september",923,231,10,17,20
"achmil","november",924,231,11,20,1
"gaiari","august",925,232,6,1,8
"achmil","april",926,232,7,4,20
"linlew","november",927,232,10,17,4
"ratcol","may",928,232,11,20,9
"poasec","may",929,233,6,1,4
"poasec","september",930,233,7,4,1
"elytra","june",931,233,10,17,15
"poasec","august",932,233,11,20,16
"ratcol","august",933,234,6,1,19
"brotec","september",934,234,7,4,16
"elytra","may",935,234,10,17,13
"gaiari","july",936,234,11,20,5
"brotec","april",937,235,6,1,11
"brotec","july",938,235,7,4,10
"linlew","august",939,235,10,17,16
"poasec","august",940,235,11,20,19
"achmil","august",941,236,6,1,12
"ratcol","september",942,236,7,4,13
"centsto","november",943,236,10,17,15
"centsto","june",944,236,11,20,20
"gaiari","june",945,237,6,1,19
"vendub","september",946,237,7,4,3
"linlew","september",947,237,10,17,4
"linlew","may",948,237,11,20,7
"gaiari","september",949,238,6,1,5
"psespi","may",950,238,7,4,17
"poasec","july",951,238,10,17,1
"linlew","june",952,238,11,20,4
"brotec","may",953,239,6,1,17
"ratcol","june",954,239,7,4,18
"achmil","june",955,239,10,17,12
"ratcol","april",956,239,11,20,9
"poasec","july",957,240,6,1,2
"centsto","august",958,240,7,4,12
"brotec","september",959,240,10,17,3
"vendub","july",960,240,11,20,5
"ratcol","november",961,241,6,1,1
"linlew","june",962,241,7,4,6
"ratcol","august",963,241,10,17,9
"achmil","july",964,241,11,20,14
"gaiari","july",965,242,6,1,14
"psespi","april",966,242,7,4,17
"psespi","april",967,242,10,17,8
"centsto","august",968,242,11,20,11
"psespi","november",969,243,6,1,20
"ratcol","september",970,243,7,4,9
"elytra","september",971,243,10,17,5
"brotec","may",972,243,11,20,10
"elytra","may",973,244,6,1,20
"brotec","november",974,244,7,4,4
"achmil","july",975,244,10,17,18
"vendub","june",976,244,11,20,3
"brotec","september",977,245,6,1,20
"linlew","august",978,245,7,4,11
"elytra","september",979,245,10,17,8
"elytra","november",980,245,11,20,3
"poasec","june",981,246,6,1,17
"ratcol","april",982,246,7,4,2
"achmil","april",983,246,10,17,3
"brotec","june",984,246,11,20,10
"centsto","august",985,247,6,1,20
"psespi","april",986,247,7,4,13
"poasec","july",987,247,10,17,17
"ratcol","june",988,247,11,20,15
"brotec","august",989,248,6,1,2
"centsto","july",990,248,7,4,3
"elytra","july",991,248,10,17,6
"psespi","september",992,248,11,20,18
"elytra","september",993,249,6,1,18
"poasec","august",994,249,7,4,9
"ratcol","may",995,249,10,17,5
"ratcol","april",996,249,11,20,14
"achmil","april",997,250,6,1,18
"linlew","september",998,250,7,4,20
"gaiari","august",999,250,10,17,3
"psespi","september",1000,250,11,20,4
"achmil","april",1001,251,6,1,17
"achmil","april",1002,251,7,4,16
"poasec","november",1003,251,10,17,12
"vendub","april",1004,251,11,20,11
"elytra","april",1005,252,6,1,17
"vendub","august",1006,252,7,4,11
"psespi","november",1007,252,10,17,20
"achmil","april",1008,252,11,20,3
"centsto","november",1009,253,6,1,10
"centsto","april",1010,253,7,4,12
"brotec","august",1011,253,10,17,14
"psespi","april",1012,253,11,20,15
"ratcol","may",1013,254,6,1,18
"vendub","june",1014,254,7,4,2
"poasec","july",1015,254,10,17,10
"brotec","november",1016,254,11,20,20
"achmil","august",1017,255,6,1,18
"ratcol","july",1018,255,7,4,11
"ratcol","august",1019,255,10,17,12
"centsto","september",1020,255,11,20,5
"ratcol","july",1021,256,6,1,5
"gaiari","april",1022,256,7,4,9
"ratcol","june",1023,256,10,17,3
"ratcol","september",1024,256,11,20,11
"vendub","april",1025,257,6,1,14
"elytra","june",1026,257,7,4,17
"achmil","april",1027,257,10,17,13
"psespi","july",1028,257,11,20,12
"vendub","may",1029,258,6,1,14
"ratcol","may",1030,258,7,4,10
"elytra","may",1031,258,10,17,5
"brotec","may",1032,258,11,20,19
"achmil","june",1033,259,6,1,8
"brotec","september",1034,259,7,4,9
"poasec","july",1035,259,10,17,5
"vendub","september",1036,259,11,20,20
"elytra","june",1037,260,6,1,16
"centsto","september",1038,260,7,4,1
"psespi","august",1039,260,10,17,18
"psespi","november",1040,260,11,20,12
"gaiari","may",1041,261,6,1,10
"ratcol","september",1042,261,7,4,16
"linlew","august",1043,261,10,17,1
"poasec","april",1044,261,11,20,13
"poasec","april",1045,262,6,1,19
"brotec","november",1046,262,7,4,20
"poasec","september",1047,262,10,17,2
"achmil","july",1048,262,11,20,13
"gaiari","september",1049,263,6,1,12
"ratcol","may",1050,263,7,4,13
"elytra","november",1051,263,10,17,20
"vendub","november",1052,263,11,20,8
"achmil","september",1053,264,6,1,13
"vendub","november",1054,264,7,4,18
"gaiari","november",1055,264,10,17,15
"poasec","may",1056,264,11,20,3
"linlew","september",1057,265,6,1,8
"vendub","august",1058,265,7,4,5
"psespi","november",1059,265,10,17,12
"vendub","august",1060,265,11,20,4
"elytra","may",1061,266,6,1,7
"ratcol","november",1062,266,7,4,8
"gaiari","july",1063,266,10,17,10
"gaiari","august",1064,266,11,20,3
"centsto","may",1065,267,6,1,11
"achmil","may",1066,267,7,4,9
"achmil","july",1067,267,10,17,3
"achmil","may",1068,267,11,20,6
"poasec","june",1069,268,6,1,17
"centsto","may",1070,268,7,4,15
"gaiari","april",1071,268,10,17,16
"psespi","june",1072,268,11,20,2
"linlew","may",1073,269,6,1,11
"elytra","november",1074,269,7,4,17
"centsto","july",1075,269,10,17,16
"linlew","april",1076,269,11,20,3
"psespi","september",1077,270,6,1,7
"ratcol","august",1078,270,7,4,15
"vendub","september",1079,270,10,17,2
"centsto","november",1080,270,11,20,16
"psespi","september",1081,271,6,1,2
"linlew","june",1082,271,7,4,12
"centsto","november",1083,271,10,17,20
"achmil","april",1084,271,11,20,9
"linlew","november",1085,272,6,1,14
"brotec","november",1086,272,7,4,5
"brotec","april",1087,272,10,17,6
"brotec","april",1088,272,11,20,4
"psespi","august",1089,273,6,1,15
"linlew","april",1090,273,7,4,19
"linlew","june",1091,273,10,17,10
"centsto","november",1092,273,11,20,8
"psespi","august",1093,274,6,1,15
"centsto","may",1094,274,7,4,3
"poasec","august",1095,274,10,17,7
"centsto","november",1096,274,11,20,9
"psespi","june",1097,275,6,1,3
"achmil","may",1098,275,7,4,4
"elytra","april",1099,275,10,17,13
"brotec","september",1100,275,11,20,7
"centsto","august",1101,276,6,1,12
"poasec","november",1102,276,7,4,7
"elytra","november",1103,276,10,17,13
"vendub","september",1104,276,11,20,19
"ratcol","april",1105,277,6,1,16
"gaiari","july",1106,277,7,4,6
"achmil","november",1107,277,10,17,8
"poasec","september",1108,277,11,20,4
"linlew","july",1109,278,6,1,4
"centsto","august",1110,278,7,4,9
"elytra","september",1111,278,10,17,18
"poasec","may",1112,278,11,20,14
"linlew","june",1113,279,6,1,2
"elytra","may",1114,279,7,4,15
"centsto","july",1115,279,10,17,7
"vendub","may",1116,279,11,20,12
"achmil","september",1117,280,6,1,3
"elytra","may",1118,280,7,4,1
"vendub","june",1119,280,10,17,12
"brotec","june",1120,280,11,20,9
"centsto","april",1121,281,6,1,4
"linlew","june",1122,281,7,4,9
"elytra","september",1123,281,10,17,1
"brotec","august",1124,281,11,20,17
"brotec","july",1125,282,6,1,9
"vendub","july",1126,282,7,4,19
"linlew","april",1127,282,10,17,3
"psespi","september",1128,282,11,20,7
"achmil","july",1129,283,6,1,12
"ratcol","september",1130,283,7,4,4
"gaiari","august",1131,283,10,17,16
"brotec","september",1132,283,11,20,13
"centsto","september",1133,284,6,1,6
"ratcol","may",1134,284,7,4,17
"poasec","september",1135,284,10,17,3
"linlew","may",1136,284,11,20,15
"poasec","july",1137,285,6,1,11
"achmil","november",1138,285,7,4,4
"psespi","june",1139,285,10,17,13
"brotec","june",1140,285,11,20,3
"gaiari","may",1141,286,6,1,5
"centsto","may",1142,286,7,4,3
"poasec","june",1143,286,10,17,19
"gaiari","september",1144,286,11,20,14
"linlew","september",1145,287,6,1,12
"ratcol","april",1146,287,7,4,19
"centsto","september",1147,287,10,17,17
"gaiari","november",1148,287,11,20,4
"vendub","july",1149,288,6,1,11
"vendub","august",1150,288,7,4,10
"gaiari","june",1151,288,10,17,7
"poasec","september",1152,288,11,20,2
"poasec","may",1153,289,6,1,13
"gaiari","september",1154,289,7,4,1
"centsto","november",1155,289,10,17,10
"centsto","april",1156,289,11,20,12
"psespi","may",1157,290,6,1,13
"ratcol","july",1158,290,7,4,14
"psespi","april",1159,290,10,17,11
"achmil","september",1160,290,11,20,15
"centsto","may",1161,291,6,1,18
"achmil","august",1162,291,7,4,9
"centsto","april",1163,291,10,17,16
"vendub","june",1164,291,11,20,13
"gaiari","september",1165,292,6,1,8
"achmil","august",1166,292,7,4,9
"centsto","september",1167,292,10,17,19
"psespi","august",1168,292,11,20,7
"ratcol","april",1169,293,6,1,2
"centsto","november",1170,293,7,4,6
"psespi","may",1171,293,10,17,1
"centsto","may",1172,293,11,20,12
"gaiari","august",1173,294,6,1,5
"elytra","june",1174,294,7,4,8
"achmil","may",1175,294,10,17,17
"achmil","june",1176,294,11,20,9
"ratcol","may",1177,295,6,1,1
"elytra","may",1178,295,7,4,2
"psespi","august",1179,295,10,17,19
"centsto","august",1180,295,11,20,10
"brotec","july",1181,296,6,1,1
"centsto","september",1182,296,7,4,16
"psespi","july",1183,296,10,17,8
"ratcol","april",1184,296,11,20,18
"brotec","september",1185,297,6,1,2
"psespi","july",1186,297,7,4,7
"linlew","april",1187,297,10,17,15
"centsto","september",1188,297,11,20,19
"gaiari","june",1189,298,6,1,16
"linlew","july",1190,298,7,4,12
"poasec","july",1191,298,10,17,11
"elytra","july",1192,298,11,20,1
"brotec","june",1193,299,6,1,1
"gaiari","april",1194,299,7,4,13
"vendub","august",1195,299,10,17,20
"centsto","november",1196,299,11,20,5
"achmil","november",1197,300,6,1,2
"poasec","april",1198,300,7,4,19
"ratcol","november",1199,300,10,17,1
"poasec","may",1200,300,11,20,17
"elytra","june",1201,301,6,1,4
"linlew","september",1202,301,7,4,20
"poasec","may",1203,301,10,17,14
"psespi","november",1204,301,11,20,19
"brotec","june",1205,302,6,1,10
"psespi","april",1206,302,7,4,18
"brotec","november",1207,302,10,17,14
"achmil","august",1208,302,11,20,1
"achmil","april",1209,303,6,1,4
"gaiari","july",1210,303,7,4,8
"centsto","july",1211,303,10,17,16
"poasec","june",1212,303,11,20,2
"linlew","august",1213,304,6,1,14
"achmil","may",1214,304,7,4,1
"elytra","april",1215,304,10,17,8
"poasec","april",1216,304,11,20,4
"psespi","september",1217,305,6,1,19
"achmil","may",1218,305,7,4,14
"vendub","june",1219,305,10,17,11
"poasec","april",1220,305,11,20,13
"gaiari","july",1221,306,6,1,18
"centsto","july",1222,306,7,4,1
"psespi","july",1223,306,10,17,14
"psespi","september",1224,306,11,20,17
"elytra","june",1225,307,6,1,5
"achmil","june",1226,307,7,4,2
"vendub","november",1227,307,10,17,12
"achmil","september",1228,307,11,20,8
"brotec","july",1229,308,6,1,6
"centsto","april",1230,308,7,4,14
"centsto","august",1231,308,10,17,1
"vendub","april",1232,308,11,20,17
"gaiari","june",1233,309,6,1,10
"poasec","april",1234,309,7,4,9
"vendub","june",1235,309,10,17,8
"brotec","june",1236,309,11,20,20
"vendub","august",1237,310,6,1,19
"poasec","june",1238,310,7,4,2
"ratcol","april",1239,310,10,17,7
"psespi","june",1240,310,11,20,6
"elytra","april",1241,311,6,1,2
"psespi","may",1242,311,7,4,7
"linlew","june",1243,311,10,17,1
"achmil","may",1244,311,11,20,10
"gaiari","july",1245,312,6,1,16
"psespi","june",1246,312,7,4,8
"elytra","june",1247,312,10,17,6
"poasec","july",1248,312,11,20,10
"vendub","may",1249,313,6,1,11
"vendub","april",1250,313,7,4,15
"psespi","april",1251,313,10,17,18
"brotec","may",1252,313,11,20,13
"elytra","april",1253,314,6,1,10
"psespi","august",1254,314,7,4,19
"psespi","may",1255,314,10,17,2
"ratcol","august",1256,314,11,20,3
"elytra","april",1257,315,6,1,17
"brotec","april",1258,315,7,4,9
"achmil","august",1259,315,10,17,4
"achmil","june",1260,315,11,20,5
"psespi","june",1261,316,6,1,18
"psespi","april",1262,316,7,4,14
"gaiari","july",1263,316,10,17,12
"linlew","june",1264,316,11,20,1
"centsto","may",1265,317,6,1,12
"gaiari","april",1266,317,7,4,15
"vendub","july",1267,317,10,17,9
"achmil","june",1268,317,11,20,7
"ratcol","november",1269,318,6,1,17
"centsto","november",1270,318,7,4,7
"centsto","july",1271,318,10,17,16
"elytra","november",1272,318,11,20,1
"brotec","may",1273,319,6,1,17
"poasec","april",1274,319,7,4,18
"elytra","may",1275,319,10,17,13
"poasec","september",1276,319,11,20,6
"gaiari","august",1277,320,6,1,5
"centsto","july",1278,320,7,4,18
"brotec","april",1279,320,10,17,8
"brotec","may",1280,320,11,20,14
"centsto","may",1281,321,6,1,5
"elytra","june",1282,321,7,4,14
"elytra","august",1283,321,10,17,15
"ratcol","august",1284,321,11,20,19
"achmil","august",1285,322,6,1,18
"vendub","july",1286,322,7,4,6
"elytra","july",1287,322,10,17,12
"vendub","august",1288,322,11,20,1
"gaiari","september",1289,323,6,1,13
"gaiari","april",1290,323,7,4,7
"poasec","november",1291,323,10,17,3
"poasec","september",1292,323,11,20,1
"poasec","june",1293,324,6,1,14
"vendub","september",1294,324,7,4,20
"linlew","june",1295,324,10,17,18
"achmil","august",1296,324,11,20,16
"brotec","july",1297,325,6,1,1
"achmil","july",1298,325,7,4,4
"gaiari","june",1299,325,10,17,11
"linlew","august",1300,325,11,20,13
"brotec","june",1301,326,6,1,2
"ratcol","july",1302,326,7,4,8
"ratcol","may",1303,326,10,17,16
"poasec","november",1304,326,11,20,5
"linlew","july",1305,327,6,1,12
"poasec","may",1306,327,7,4,6
"psespi","july",1307,327,10,17,5
"centsto","august",1308,327,11,20,4
"linlew","june",1309,328,6,1,16
"vendub","september",1310,328,7,4,20
"poasec","july",1311,328,10,17,2
"psespi","june",1312,328,11,20,15
"elytra","july",1313,329,6,1,14
"brotec","august",1314,329,7,4,18
"vendub","july",1315,329,10,17,12
"gaiari","august",1316,329,11,20,16
"centsto","april",1317,330,6,1,12
"centsto","july",1318,330,7,4,18
"ratcol","september",1319,330,10,17,13
"psespi","april",1320,330,11,20,16
"brotec","june",1321,331,6,1,15
"achmil","april",1322,331,7,4,16
"psespi","september",1323,331,10,17,1
"achmil","june",1324,331,11,20,6
"linlew","november",1325,332,6,1,14
"achmil","june",1326,332,7,4,12
"gaiari","september",1327,332,10,17,11
"achmil","june",1328,332,11,20,7
"psespi","july",1329,333,6,1,2
"gaiari","july",1330,333,7,4,5
"poasec","may",1331,333,10,17,17
"psespi","june",1332,333,11,20,18
"linlew","august",1333,334,6,1,18
"brotec","may",1334,334,7,4,19
"vendub","august",1335,334,10,17,14
"ratcol","may",1336,334,11,20,2
"gaiari","june",1337,335,6,1,10
"psespi","august",1338,335,7,4,9
"vendub","september",1339,335,10,17,16
"achmil","august",1340,335,11,20,1
"linlew","april",1341,336,6,1,13
"ratcol","june",1342,336,7,4,7
"achmil","april",1343,336,10,17,1
"vendub","august",1344,336,11,20,12
"gaiari","november",1345,337,6,1,17
"ratcol","november",1346,337,7,4,7
"vendub","june",1347,337,10,17,4
"vendub","september",1348,337,11,20,3
"poasec","november",1349,338,6,1,7
"psespi","june",1350,338,7,4,20
"vendub","june",1351,338,10,17,9
"poasec","may",1352,338,11,20,8
"psespi","august",1353,339,6,1,18
"vendub","september",1354,339,7,4,6
"brotec","august",1355,339,10,17,1
"elytra","august",1356,339,11,20,13
"linlew","june",1357,340,6,1,6
"centsto","june",1358,340,7,4,10
"vendub","may",1359,340,10,17,13
"achmil","may",1360,340,11,20,4
"linlew","april",1361,341,6,1,4
"psespi","may",1362,341,7,4,15
"psespi","august",1363,341,10,17,1
"poasec","july",1364,341,11,20,5
"vendub","july",1365,342,6,1,17
"linlew","august",1366,342,7,4,2
"gaiari","june",1367,342,10,17,6
"brotec","july",1368,342,11,20,5
"vendub","may",1369,343,6,1,17
"centsto","april",1370,343,7,4,18
"elytra","may",1371,343,10,17,13
"vendub","july",1372,343,11,20,14
"poasec","may",1373,344,6,1,4
"brotec","may",1374,344,7,4,2
"elytra","july",1375,344,10,17,11
"poasec","june",1376,344,11,20,12
"psespi","april",1377,345,6,1,6
"achmil","november",1378,345,7,4,1
"linlew","august",1379,345,10,17,5
"linlew","may",1380,345,11,20,14
"psespi","november",1381,346,6,1,8
"psespi","november",1382,346,7,4,17
"poasec","november",1383,346,10,17,19
"achmil","may",1384,346,11,20,5
"centsto","november",1385,347,6,1,4
"ratcol","june",1386,347,7,4,8
"linlew","july",1387,347,10,17,15
"centsto","april",1388,347,11,20,5
"ratcol","august",1389,348,6,1,4
"gaiari","may",1390,348,7,4,19
"elytra","august",1391,348,10,17,14
"ratcol","july",1392,348,11,20,1
"elytra","july",1393,349,6,1,19
"linlew","november",1394,349,7,4,15
"ratcol","may",1395,349,10,17,18
"psespi","november",1396,349,11,20,16
"centsto","august",1397,350,6,1,14
"psespi","august",1398,350,7,4,18
"achmil","july",1399,350,10,17,17
"brotec","september",1400,350,11,20,9
"poasec","june",1401,351,6,1,15
"ratcol","august",1402,351,7,4,11
"vendub","november",1403,351,10,17,16
"centsto","june",1404,351,11,20,19
"linlew","august",1405,352,6,1,13
"centsto","april",1406,352,7,4,19
"poasec","may",1407,352,10,17,8
"poasec","august",1408,352,11,20,14
"brotec","august",1409,353,6,1,1
"ratcol","june",1410,353,7,4,20
"elytra","april",1411,353,10,17,9
"centsto","may",1412,353,11,20,17
"ratcol","august",1413,354,6,1,10
"psespi","july",1414,354,7,4,15
"achmil","august",1415,354,10,17,6
"vendub","august",1416,354,11,20,14
"vendub","may",1417,355,6,1,11
"poasec","april",1418,355,7,4,8
"linlew","september",1419,355,10,17,18
"poasec","july",1420,355,11,20,16
"brotec","may",1421,356,6,1,9
