"species","month","ind","photo_set","center_pos","corner_pos","random_pos"
"gaiari","november",2110,528,7,4,1
"vendub","august",2111,528,10,17,3
"gaiari","september",2112,528,11,20,11
"poasec","november",2113,529,6,1,3
"poasec","november",2114,529,7,4,18
"elytra","april",2115,529,10,17,8
"centsto","july",2116,529,11,20,16
"elytra","july",2117,530,6,1,4
"poasec","november",2118,530,7,4,2
"psespi","november",2119,530,10,17,18
"psespi","september",2120,530,11,20,8
"psespi","september",2121,531,6,1,12
"brotec","april",2122,531,7,4,17
"vendub","november",2123,531,10,17,6
"vendub","november",2124,531,11,20,15
"achmil","june",2125,532,6,1,20
"poasec","april",2126,532,7,4,13
"psespi","april",2127,532,10,17,6
"elytra","august",2128,532,11,20,10
"psespi","may",2129,533,6,1,13
"linlew","july",2130,533,7,4,16
"psespi","july",2131,533,10,17,3
"linlew","november",2132,533,11,20,9
"brotec","april",2133,534,6,1,15
"brotec","september",2134,534,7,4,6
"brotec","september",2135,534,10,17,9
"ratcol","july",2136,534,11,20,16
"gaiari","august",2137,535,6,1,20
"gaiari","july",2138,535,7,4,19
"centsto","july",2139,535,10,17,4
"psespi","july",2140,535,11,20,13
"brotec","september",2141,536,6,1,7
"gaiari","may",2142,536,7,4,16
"gaiari","november",2143,536,10,17,11
"elytra","july",2144,536,11,20,14
"achmil","july",2145,537,6,1,4
"elytra","november",2146,537,7,4,15
"poasec","september",2147,537,10,17,16
"linlew","june",2148,537,11,20,10
"elytra","april",2149,538,6,1,11
"linlew","june",2150,538,7,4,19
"centsto","november",2151,538,10,17,1
"psespi","july",2152,538,11,20,5
"gaiari","august",2153,539,6,1,16
"linlew","april",2154,539,7,4,2
"poasec","august",2155,539,10,17,10
"achmil","july",2156,539,11,20,5
"ratcol","august",2157,540,6,1,16
"linlew","november",2158,540,7,4,12
"psespi","july",2159,540,10,17,15
"vendub","september",2160,540,11,20,1
"ratcol","august",2161,541,6,1,12
"psespi","november",2162,541,7,4,8
"ratcol","september",2163,541,10,17,10
"gaiari","may",2164,541,11,20,18
"gaiari","april",2165,542,6,1,7
"centsto","july",2166,542,7,4,10
"elytra","august",2167,542,10,17,15
"psespi","november",2168,542,11,20,6
"vendub","june",2169,543,6,1,5
"brotec","september",2170,543,7,4,19
"ratcol","august",2171,543,10,17,7
"achmil","august",2172,543,11,20,12
"poasec","june",2173,544,6,1,15
"brotec","may",2174,544,7,4,4
"linlew","april",2175,544,10,17,6
"elytra","june",2176,544,11,20,5
"centsto","june",2177,545,6,1,16
"centsto","august",2178,545,7,4,9
"brotec","may",2179,545,10,17,18
"poasec","july",2180,545,11,20,4
"ratcol","november",2181,546,6,1,13
"achmil","september",2182,546,7,4,16
"poasec","may",2183,546,10,17,20
"linlew","september",2184,546,11,20,3
"centsto","august",2185,547,6,1,6
"achmil","may",2186,547,7,4,17
"poasec","may",2187,547,10,17,20
"poasec","november",2188,547,11,20,10
"achmil","june",2189,548,6,1,20
"vendub","june",2190,548,7,4,8
"brotec","june",2191,548,10,17,19
"gaiari","august",2192,548,11,20,3
"brotec","september",2193,549,6,1,10
"gaiari","april",2194,549,7,4,18
"ratcol","july",2195,549,10,17,19
"ratcol","june",2196,549,11,20,5
"achmil","april",2197,550,6,1,15
"psespi","september",2198,550,7,4,20
"gaiari","november",2199,550,10,17,19
"ratcol","september",2200,550,11,20,2
"psespi","may",2201,551,6,1,5
"psespi","may",2202,551,7,4,17
"psespi","september",2203,551,10,17,6
"gaiari","july",2204,551,11,20,20
"gaiari","may",2205,552,6,1,4
"ratcol","august",2206,552,7,4,14
"ratcol","may",2207,552,10,17,15
"ratcol","july",2208,552,11,20,12
"achmil","may",2209,553,6,1,18
"psespi","may",2210,553,7,4,6
"psespi","july",2211,553,10,17,19
"poasec","september",2212,553,11,20,16
"achmil","may",2213,554,6,1,15
"elytra","april",2214,554,7,4,16
"vendub","august",2215,554,10,17,2
"elytra","may",2216,554,11,20,10
"psespi","april",2217,555,6,1,19
"linlew","april",2218,555,7,4,8
"linlew","april",2219,555,10,17,15
"linlew","june",2220,555,11,20,5
"vendub","april",2221,556,6,1,3
"linlew","may",2222,556,7,4,11
"achmil","november",2223,556,10,17,4
"gaiari","june",2224,556,11,20,7
"elytra","november",2225,557,6,1,14
"poasec","september",2226,557,7,4,10
"elytra","may",2227,557,10,17,15
"gaiari","april",2228,557,11,20,3
"centsto","august",2229,558,6,1,15
"elytra","may",2230,558,7,4,4
"linlew","august",2231,558,10,17,2
"linlew","june",2232,558,11,20,14
"gaiari","may",2233,559,6,1,1
"gaiari","april",2234,559,7,4,18
"linlew","august",2235,559,10,17,5
"achmil","august",2236,559,11,20,20
"centsto","july",2237,560,6,1,2
"linlew","june",2238,560,7,4,11
"achmil","august",2239,560,10,17,4
"poasec","november",2240,560,11,20,19
"elytra","may",2241,561,6,1,13
"gaiari","august",2242,561,7,4,6
"psespi","may",2243,561,10,17,5
"ratcol","july",2244,561,11,20,16
"brotec","may",2245,562,6,1,14
"linlew","july",2246,562,7,4,3
"elytra","november",2247,562,10,17,18
"brotec","september",2248,562,11,20,20
"gaiari","november",2249,563,6,1,20
"brotec","august",2250,563,7,4,2
"ratcol","november",2251,563,10,17,9
"brotec","april",2252,563,11,20,17
"linlew","june",2253,564,6,1,14
"brotec","april",2254,564,7,4,5
"linlew","april",2255,564,10,17,3
"ratcol","july",2256,564,11,20,4
"elytra","november",2257,565,6,1,18
"achmil","november",2258,565,7,4,6
"linlew","august",2259,565,10,17,1
"poasec","august",2260,565,11,20,5
"elytra","august",2261,566,6,1,15
"elytra","september",2262,566,7,4,9
"gaiari","november",2263,566,10,17,4
"linlew","august",2264,566,11,20,8
"linlew","july",2265,567,6,1,14
"poasec","may",2266,567,7,4,9
"centsto","august",2267,567,10,17,19
"psespi","may",2268,567,11,20,15
"gaiari","july",2269,568,6,1,15
"achmil","june",2270,568,7,4,3
"psespi","september",2271,568,10,17,14
"achmil","july",2272,568,11,20,19
"psespi","september",2273,569,6,1,3
"psespi","november",2274,569,7,4,6
"vendub","april",2275,569,10,17,5
"centsto","november",2276,569,11,20,14
"linlew","july",2277,570,6,1,16
"vendub","may",2278,570,7,4,3
"ratcol","july",2279,570,10,17,10
"achmil","july",2280,570,11,20,13
"ratcol","may",2281,571,6,1,6
"gaiari","june",2282,571,7,4,16
"vendub","april",2283,571,10,17,7
"psespi","november",2284,571,11,20,9
"poasec","july",2285,572,6,1,14
"psespi","may",2286,572,7,4,1
"brotec","july",2287,572,10,17,3
"achmil","august",2288,572,11,20,8
"vendub","november",2289,573,6,1,19
"centsto","april",2290,573,7,4,18
"vendub","july",2291,573,10,17,2
"gaiari","june",2292,573,11,20,4
"poasec","april",2293,574,6,1,12
"poasec","april",2294,574,7,4,17
"poasec","november",2295,574,10,17,19
"gaiari","may",2296,574,11,20,15
"centsto","may",2297,575,6,1,19
"centsto","june",2298,575,7,4,13
"vendub","september",2299,575,10,17,2
"psespi","may",2300,575,11,20,1
"achmil","september",2301,576,6,1,5
"vendub","june",2302,576,7,4,17
"ratcol","november",2303,576,10,17,6
"brotec","july",2304,576,11,20,10
"elytra","september",2305,577,6,1,15
"psespi","june",2306,577,7,4,14
"brotec","july",2307,577,10,17,6
"linlew","july",2308,577,11,20,10
"brotec","may",2309,578,6,1,7
"achmil","june",2310,578,7,4,11
"centsto","june",2311,578,10,17,10
"poasec","july",2312,578,11,20,12
"ratcol","may",2313,579,6,1,14
"vendub","july",2314,579,7,4,7
"brotec","july",2315,579,10,17,3
"elytra","july",2316,579,11,20,15
"achmil","august",2317,580,6,1,11
"elytra","august",2318,580,7,4,19
"brotec","june",2319,580,10,17,2
"vendub","july",2320,580,11,20,20
"linlew","june",2321,581,6,1,11
"ratcol","june",2322,581,7,4,20
"centsto","july",2323,581,10,17,4
"ratcol","july",2324,581,11,20,3
"brotec","july",2325,582,6,1,10
"poasec","april",2326,582,7,4,14
"ratcol","august",2327,582,10,17,18
"vendub","may",2328,582,11,20,17
"ratcol","november",2329,583,6,1,2
"achmil","may",2330,583,7,4,13
"linlew","november",2331,583,10,17,15
"centsto","august",2332,583,11,20,3
"achmil","april",2333,584,6,1,19
"centsto","september",2334,584,7,4,11
"centsto","april",2335,584,10,17,7
"vendub","april",2336,584,11,20,2
"linlew","september",2337,585,6,1,16
"elytra","november",2338,585,7,4,4
"poasec","august",2339,585,10,17,1
"linlew","april",2340,585,11,20,12
"achmil","september",2341,586,6,1,18
"linlew","april",2342,586,7,4,7
"linlew","november",2343,586,10,17,1
"poasec","april",2344,586,11,20,6
"centsto","june",2345,587,6,1,13
"psespi","june",2346,587,7,4,19
"psespi","may",2347,587,10,17,20
"poasec","november",2348,587,11,20,6
"gaiari","april",2349,588,6,1,12
"gaiari","june",2350,588,7,4,20
"brotec","august",2351,588,10,17,2
"elytra","june",2352,588,11,20,5
"linlew","september",2353,589,6,1,12
"psespi","july",2354,589,7,4,16
"linlew","august",2355,589,10,17,20
"elytra","november",2356,589,11,20,7
"elytra","september",2357,590,6,1,7
"achmil","june",2358,590,7,4,9
"achmil","june",2359,590,10,17,10
"achmil","august",2360,590,11,20,11
"linlew","may",2361,591,6,1,10
"achmil","september",2362,591,7,4,7
"psespi","april",2363,591,10,17,18
"elytra","september",2364,591,11,20,14
"ratcol","september",2365,592,6,1,5
"brotec","june",2366,592,7,4,9
"elytra","july",2367,592,10,17,11
"poasec","august",2368,592,11,20,3
"elytra","june",2369,593,6,1,17
"achmil","november",2370,593,7,4,9
"centsto","may",2371,593,10,17,13
"gaiari","july",2372,593,11,20,19
"ratcol","april",2373,594,6,1,9
"poasec","june",2374,594,7,4,16
"centsto","september",2375,594,10,17,12
"achmil","november",2376,594,11,20,1
"gaiari","november",2377,595,6,1,5
"achmil","may",2378,595,7,4,18
"achmil","april",2379,595,10,17,11
"gaiari","july",2380,595,11,20,3
"poasec","june",2381,596,6,1,6
"ratcol","september",2382,596,7,4,11
"elytra","july",2383,596,10,17,15
"poasec","august",2384,596,11,20,8
"elytra","november",2385,597,6,1,2
"linlew","june",2386,597,7,4,4
"gaiari","november",2387,597,10,17,11
"psespi","november",2388,597,11,20,7
"ratcol","november",2389,598,6,1,18
"brotec","august",2390,598,7,4,3
"psespi","november",2391,598,10,17,20
"ratcol","june",2392,598,11,20,12
"linlew","june",2393,599,6,1,19
"linlew","july",2394,599,7,4,11
"vendub","september",2395,599,10,17,20
"psespi","august",2396,599,11,20,7
"centsto","august",2397,600,6,1,10
"elytra","april",2398,600,7,4,20
"psespi","may",2399,600,10,17,15
"ratcol","november",2400,600,11,20,2
"elytra","june",2401,601,6,1,2
"psespi","april",2402,601,7,4,18
"vendub","april",2403,601,10,17,6
"centsto","july",2404,601,11,20,10
"brotec","june",2405,602,6,1,6
"gaiari","june",2406,602,7,4,9
"achmil","may",2407,602,10,17,5
"poasec","august",2408,602,11,20,8
"gaiari","june",2409,603,6,1,14
"centsto","november",2410,603,7,4,10
"linlew","november",2411,603,10,17,3
"vendub","june",2412,603,11,20,5
"achmil","november",2413,604,6,1,18
"psespi","may",2414,604,7,4,12
"psespi","july",2415,604,10,17,1
"linlew","july",2416,604,11,20,17
"vendub","september",2417,605,6,1,15
"linlew","july",2418,605,7,4,19
"vendub","june",2419,605,10,17,12
"psespi","november",2420,605,11,20,3
"gaiari","april",2421,606,6,1,7
"vendub","november",2422,606,7,4,15
"vendub","august",2423,606,10,17,19
"psespi","april",2424,606,11,20,8
"psespi","november",2425,607,6,1,4
"centsto","november",2426,607,7,4,1
"brotec","november",2427,607,10,17,17
"poasec","april",2428,607,11,20,8
"gaiari","november",2429,608,6,1,20
"centsto","july",2430,608,7,4,9
"linlew","september",2431,608,10,17,15
"elytra","july",2432,608,11,20,10
"linlew","may",2433,609,6,1,18
"brotec","november",2434,609,7,4,9
"ratcol","september",2435,609,10,17,5
"poasec","july",2436,609,11,20,20
"gaiari","september",2437,610,6,1,10
"brotec","may",2438,610,7,4,11
"centsto","may",2439,610,10,17,18
"psespi","september",2440,610,11,20,8
"achmil","september",2441,611,6,1,11
"poasec","september",2442,611,7,4,20
"elytra","april",2443,611,10,17,1
"linlew","june",2444,611,11,20,14
"vendub","november",2445,612,6,1,9
"psespi","august",2446,612,7,4,6
"brotec","november",2447,612,10,17,17
"poasec","may",2448,612,11,20,10
"linlew","september",2449,613,6,1,15
"psespi","june",2450,613,7,4,17
"centsto","april",2451,613,10,17,8
"vendub","may",2452,613,11,20,13
"gaiari","april",2453,614,6,1,14
"poasec","august",2454,614,7,4,8
"vendub","june",2455,614,10,17,2
"elytra","may",2456,614,11,20,11
"achmil","may",2457,615,6,1,6
"achmil","june",2458,615,7,4,13
"gaiari","may",2459,615,10,17,14
"achmil","september",2460,615,11,20,7
"linlew","august",2461,616,6,1,11
"gaiari","june",2462,616,7,4,20
"elytra","august",2463,616,10,17,17
"linlew","may",2464,616,11,20,9
"centsto","july",2465,617,6,1,1
"achmil","november",2466,617,7,4,19
"centsto","august",2467,617,10,17,6
"achmil","may",2468,617,11,20,18
"elytra","june",2469,618,6,1,18
"poasec","july",2470,618,7,4,4
"brotec","april",2471,618,10,17,5
"vendub","may",2472,618,11,20,1
"elytra","july",2473,619,6,1,20
"psespi","september",2474,619,7,4,9
"linlew","september",2475,619,10,17,8
"achmil","november",2476,619,11,20,2
"brotec","june",2477,620,6,1,19
"ratcol","june",2478,620,7,4,7
"brotec","september",2479,620,10,17,20
"vendub","july",2480,620,11,20,9
"vendub","june",2481,621,6,1,19
"linlew","june",2482,621,7,4,14
"linlew","november",2483,621,10,17,13
"brotec","august",2484,621,11,20,9
"ratcol","april",2485,622,6,1,10
"gaiari","august",2486,622,7,4,20
"brotec","august",2487,622,10,17,4
"vendub","july",2488,622,11,20,11
"poasec","may",2489,623,6,1,12
"centsto","august",2490,623,7,4,4
"ratcol","september",2491,623,10,17,11
"vendub","august",2492,623,11,20,17
"brotec","july",2493,624,6,1,6
"brotec","may",2494,624,7,4,14
"elytra","april",2495,624,10,17,13
"gaiari","june",2496,624,11,20,18
"poasec","june",2497,625,6,1,1
"gaiari","may",2498,625,7,4,9
"ratcol","april",2499,625,10,17,11
"vendub","april",2500,625,11,20,15
"achmil","july",2501,626,6,1,19
"achmil","may",2502,626,7,4,9
"brotec","june",2503,626,10,17,1
"centsto","june",2504,626,11,20,20
"ratcol","august",2505,627,6,1,14
"gaiari","july",2506,627,7,4,5
"vendub","september",2507,627,10,17,9
"gaiari","june",2508,627,11,20,8
"psespi","august",2509,628,6,1,5
"gaiari","june",2510,628,7,4,2
"gaiari","august",2511,628,10,17,17
"linlew","july",2512,628,11,20,12
"ratcol","september",2513,629,6,1,8
"poasec","june",2514,629,7,4,17
"gaiari","april",2515,629,10,17,9
"ratcol","june",2516,629,11,20,15
"vendub","june",2517,630,6,1,6
"ratcol","june",2518,630,7,4,5
"linlew","may",2519,630,10,17,1
"centsto","november",2520,630,11,20,15
"gaiari","may",2521,631,6,1,19
"linlew","july",2522,631,7,4,2
"elytra","november",2523,631,10,17,5
"poasec","november",2524,631,11,20,17
"psespi","september",2525,632,6,1,20
"gaiari","august",2526,632,7,4,10
"psespi","august",2527,632,10,17,9
"elytra","april",2528,632,11,20,1
"centsto","april",2529,633,6,1,3
"poasec","july",2530,633,7,4,11
"elytra","may",2531,633,10,17,19
"gaiari","may",2532,633,11,20,17
"centsto","august",2533,634,6,1,5
"achmil","april",2534,634,7,4,8
"psespi","august",2535,634,10,17,15
"centsto","july",2536,634,11,20,18
"linlew","september",2537,635,6,1,18
"achmil","september",2538,635,7,4,20
"vendub","may",2539,635,10,17,2
"elytra","september",2540,635,11,20,7
"linlew","june",2541,636,6,1,7
"linlew","june",2542,636,7,4,9
"poasec","july",2543,636,10,17,16
"elytra","april",2544,636,11,20,3
"achmil","august",2545,637,6,1,12
"ratcol","june",2546,637,7,4,19
"linlew","august",2547,637,10,17,5
"gaiari","april",2548,637,11,20,4
"poasec","april",2549,638,6,1,9
"brotec","may",2550,638,7,4,5
"achmil","april",2551,638,10,17,4
"brotec","may",2552,638,11,20,17
"linlew","september",2553,639,6,1,6
"ratcol","august",2554,639,7,4,7
"centsto","june",2555,639,10,17,4
"psespi","june",2556,639,11,20,17
"gaiari","september",2557,640,6,1,1
"centsto","november",2558,640,7,4,17
"vendub","november",2559,640,10,17,6
"poasec","august",2560,640,11,20,2
"psespi","august",2561,641,6,1,8
"linlew","june",2562,641,7,4,1
"poasec","june",2563,641,10,17,10
"achmil","june",2564,641,11,20,4
"gaiari","july",2565,642,6,1,7
"brotec","november",2566,642,7,4,1
"elytra","september",2567,642,10,17,11
"psespi","november",2568,642,11,20,13
"poasec","june",2569,643,6,1,9
"vendub","may",2570,643,7,4,5
"brotec","july",2571,643,10,17,6
"achmil","may",2572,643,11,20,7
"achmil","april",2573,644,6,1,13
"elytra","april",2574,644,7,4,3
"centsto","june",2575,644,10,17,20
"vendub","september",2576,644,11,20,9
"centsto","april",2577,645,6,1,19
"centsto","september",2578,645,7,4,3
"ratcol","april",2579,645,10,17,13
"brotec","april",2580,645,11,20,11
"psespi","may",2581,646,6,1,20
"elytra","july",2582,646,7,4,1
"poasec","september",2583,646,10,17,15
"brotec","august",2584,646,11,20,8
"centsto","july",2585,647,6,1,7
"poasec","august",2586,647,7,4,17
"elytra","april",2587,647,10,17,11
"gaiari","august",2588,647,11,20,15
"psespi","june",2589,648,6,1,16
"brotec","september",2590,648,7,4,2
"poasec","april",2591,648,10,17,18
"linlew","may",2592,648,11,20,7
"vendub","april",2593,649,6,1,4
"linlew","june",2594,649,7,4,14
"achmil","november",2595,649,10,17,19
"ratcol","november",2596,649,11,20,11
"linlew","june",2597,650,6,1,20
"centsto","august",2598,650,7,4,12
"brotec","september",2599,650,10,17,16
"elytra","september",2600,650,11,20,18
"vendub","november",2601,651,6,1,18
"gaiari","september",2602,651,7,4,2
"ratcol","september",2603,651,10,17,4
"psespi","september",2604,651,11,20,15
"centsto","august",2605,652,6,1,9
"achmil","july",2606,652,7,4,1
"brotec","september",2607,652,10,17,17
"vendub","september",2608,652,11,20,8
"vendub","august",2609,653,6,1,11
"linlew","april",2610,653,7,4,10
"centsto","november",2611,653,10,17,18
"ratcol","august",2612,653,11,20,5
"achmil","may",2613,654,6,1,17
"psespi","may",2614,654,7,4,3
"poasec","june",2615,654,10,17,1
"brotec","september",2616,654,11,20,12
"ratcol","july",2617,655,6,1,16
"achmil","june",2618,655,7,4,4
"linlew","september",2619,655,10,17,2
"vendub","july",2620,655,11,20,20
"psespi","june",2621,656,6,1,12
"centsto","april",2622,656,7,4,7
"elytra","november",2623,656,10,17,15
"linlew","june",2624,656,11,20,17
"linlew","november",2625,657,6,1,11
"vendub","august",2626,657,7,4,3
"poasec","september",2627,657,10,17,18
"poasec","may",2628,657,11,20,20
"achmil","november",2629,658,6,1,19
"gaiari","june",2630,658,7,4,5
"poasec","september",2631,658,10,17,17
"vendub","april",2632,658,11,20,4
"achmil","august",2633,659,6,1,10
"elytra","june",2634,659,7,4,14
"elytra","july",2635,659,10,17,4
"elytra","june",2636,659,11,20,12
"brotec","august",2637,660,6,1,15
"centsto","september",2638,660,7,4,18
"poasec","may",2639,660,10,17,5
"ratcol","may",2640,660,11,20,1
"psespi","september",2641,661,6,1,11
"centsto","july",2642,661,7,4,16
"centsto","june",2643,661,10,17,7
"linlew","april",2644,661,11,20,4
"psespi","august",2645,662,6,1,16
"elytra","july",2646,662,7,4,10
"elytra","april",2647,662,10,17,6
"linlew","september",2648,662,11,20,2
"elytra","june",2649,663,6,1,18
"poasec","june",2650,663,7,4,9
"vendub","september",2651,663,10,17,15
"gaiari","june",2652,663,11,20,13
"elytra","april",2653,664,6,1,4
"ratcol","september",2654,664,7,4,10
"achmil","april",2655,664,10,17,17
"ratcol","june",2656,664,11,20,2
"ratcol","july",2657,665,6,1,14
"gaiari","may",2658,665,7,4,9
"achmil","june",2659,665,10,17,11
"centsto","april",2660,665,11,20,18
"vendub","may",2661,666,6,1,15
"linlew","september",2662,666,7,4,14
"gaiari","august",2663,666,10,17,1
"centsto","november",2664,666,11,20,2
"elytra","april",2665,667,6,1,7
"ratcol","april",2666,667,7,4,11
"ratcol","june",2667,667,10,17,1
"brotec","september",2668,667,11,20,9
"ratcol","november",2669,668,6,1,1
"elytra","april",2670,668,7,4,20
"brotec","november",2671,668,10,17,13
"brotec","november",2672,668,11,20,9
"brotec","may",2673,669,6,1,8
"brotec","august",2674,669,7,4,6
"ratcol","april",2675,669,10,17,17
"vendub","april",2676,669,11,20,5
"poasec","september",2677,670,6,1,20
"vendub","november",2678,670,7,4,11
"vendub","july",2679,670,10,17,6
"brotec","july",2680,670,11,20,15
"brotec","august",2681,671,6,1,13
"vendub","june",2682,671,7,4,19
"psespi","august",2683,671,10,17,2
"gaiari","april",2684,671,11,20,15
"brotec","june",2685,672,6,1,12
"gaiari","august",2686,672,7,4,19
"achmil","november",2687,672,10,17,20
"gaiari","september",2688,672,11,20,16
"poasec","august",2689,673,6,1,20
"gaiari","august",2690,673,7,4,4
"linlew","may",2691,673,10,17,11
"brotec","may",2692,673,11,20,16
"gaiari","july",2693,674,6,1,19
"brotec","april",2694,674,7,4,11
"vendub","may",2695,674,10,17,6
"centsto","november",2696,674,11,20,1
"brotec","november",2697,675,6,1,7
"vendub","may",2698,675,7,4,11
"achmil","july",2699,675,10,17,13
"psespi","june",2700,675,11,20,17
"linlew","may",2701,676,6,1,10
"achmil","november",2702,676,7,4,8
"achmil","august",2703,676,10,17,18
"gaiari","august",2704,676,11,20,1
"linlew","april",2705,677,6,1,16
"vendub","june",2706,677,7,4,12
"elytra","april",2707,677,10,17,5
"vendub","august",2708,677,11,20,3
"poasec","november",2709,678,6,1,10
"poasec","june",2710,678,7,4,5
"psespi","april",2711,678,10,17,15
"achmil","august",2712,678,11,20,9
"psespi","may",2713,679,6,1,7
"poasec","april",2714,679,7,4,6
"brotec","august",2715,679,10,17,1
"elytra","november",2716,679,11,20,14
"psespi","july",2717,680,6,1,19
"vendub","august",2718,680,7,4,10
"linlew","july",2719,680,10,17,15
"linlew","august",2720,680,11,20,11
"linlew","november",2721,681,6,1,14
"brotec","august",2722,681,7,4,15
"vendub","april",2723,681,10,17,13
"gaiari","november",2724,681,11,20,11
"achmil","november",2725,682,6,1,20
"gaiari","may",2726,682,7,4,7
"vendub","april",2727,682,10,17,9
"elytra","august",2728,682,11,20,15
"linlew","august",2729,683,6,1,3
"gaiari","may",2730,683,7,4,4
"ratcol","august",2731,683,10,17,14
"elytra","april",2732,683,11,20,12
"brotec","june",2733,684,6,1,20
"elytra","may",2734,684,7,4,18
"gaiari","september",2735,684,10,17,13
"brotec","july",2736,684,11,20,11
"psespi","june",2737,685,6,1,12
"elytra","august",2738,685,7,4,10
"ratcol","november",2739,685,10,17,20
"psespi","may",2740,685,11,20,18
"vendub","may",2741,686,6,1,20
"elytra","july",2742,686,7,4,13
"elytra","april",2743,686,10,17,8
"psespi","september",2744,686,11,20,15
"centsto","july",2745,687,6,1,4
"achmil","july",2746,687,7,4,6
"poasec","august",2747,687,10,17,16
"elytra","may",2748,687,11,20,18
"vendub","september",2749,688,6,1,13
"vendub","september",2750,688,7,4,3
"centsto","september",2751,688,10,17,17
"vendub","april",2752,688,11,20,1
"brotec","september",2753,689,6,1,15
"brotec","june",2754,689,7,4,7
"psespi","june",2755,689,10,17,8
"achmil","june",2756,689,11,20,17
"poasec","may",2757,690,6,1,6
"gaiari","september",2758,690,7,4,17
"linlew","september",2759,690,10,17,11
"achmil","april",2760,690,11,20,19
"ratcol","april",2761,691,6,1,14
"achmil","july",2762,691,7,4,18
"ratcol","november",2763,691,10,17,19
"elytra","november",2764,691,11,20,5
"linlew","june",2765,692,6,1,6
"elytra","november",2766,692,7,4,19
"poasec","may",2767,692,10,17,11
"vendub","june",2768,692,11,20,12
"ratcol","august",2769,693,6,1,11
"centsto","august",2770,693,7,4,10
"psespi","june",2771,693,10,17,14
"poasec","september",2772,693,11,20,3
"elytra","august",2773,694,6,1,17
"brotec","april",2774,694,7,4,5
"poasec","june",2775,694,10,17,11
"brotec","july",2776,694,11,20,15
"vendub","may",2777,695,6,1,17
"elytra","november",2778,695,7,4,1
"brotec","may",2779,695,10,17,12
"achmil","august",2780,695,11,20,14
"centsto","september",2781,696,6,1,15
"centsto","june",2782,696,7,4,17
"achmil","august",2783,696,10,17,7
"elytra","may",2784,696,11,20,8
"brotec","july",2785,697,6,1,10
"linlew","july",2786,697,7,4,11
"ratcol","june",2787,697,10,17,18
"linlew","july",2788,697,11,20,4
"gaiari","november",2789,698,6,1,2
"elytra","august",2790,698,7,4,8
"achmil","september",2791,698,10,17,7
"psespi","september",2792,698,11,20,1
"psespi","september",2793,699,6,1,3
"brotec","september",2794,699,7,4,8
"linlew","may",2795,699,10,17,20
"ratcol","july",2796,699,11,20,14
"psespi","april",2797,700,6,1,14
"elytra","september",2798,700,7,4,7
"vendub","september",2799,700,10,17,4
"centsto","november",2800,700,11,20,1
